,BAAI/bge-base-en-v1.5,ETE3,NeuML/pubmedbert-base-embeddings,RapidFuzz,cambridgeltl/SapBERT-from-PubMedBERT-fulltext,emilyalsentzer/Bio_ClinicalBERT,intfloat/e5-large-v2,intfloat/e5-small-v2,intfloat/multilingual-e5-large,juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,medicalai/ClinicalBERT,menadsa/BioS-MiniLM,pritamdeka/S-PubMedBert-MS-MARCO,sentence-transformers/all-MiniLM-L6-v2,sentence-transformers/all-mpnet-base-v2
BAAI/bge-base-en-v1.5,1.0,0.8746861800680178,0.8746861800680178,0.8746861800680178,2.220446049250313e-16,2.220446049250313e-16,0.9707373729681218,0.9785128737395543,0.8746861800680178,0.8746861800680178,2.220446049250313e-16,0.8746861800680178,0.8746861800680178,0.8746861800680178,0.8746861800680178
ETE3,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
NeuML/pubmedbert-base-embeddings,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
RapidFuzz,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
cambridgeltl/SapBERT-from-PubMedBERT-fulltext,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.0,1.5607211216517314e-05,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
emilyalsentzer/Bio_ClinicalBERT,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.5607211216517314e-05,1.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.01682573058930359,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
intfloat/e5-large-v2,0.9707373729681218,0.9999999998775926,0.9999999998775926,0.9999999998775926,2.220446049250313e-16,2.220446049250313e-16,1.0,1.0,0.9999999998775926,0.9999999998775926,2.220446049250313e-16,0.9999999998775926,0.9999999998775926,0.9999999998775926,0.9999999998775926
intfloat/e5-small-v2,0.9785128737395543,0.99999999899022,0.99999999899022,0.99999999899022,2.220446049250313e-16,2.220446049250313e-16,1.0,1.0,0.99999999899022,0.99999999899022,2.220446049250313e-16,0.99999999899022,0.99999999899022,0.99999999899022,0.99999999899022
intfloat/multilingual-e5-large,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
juanpablomesa/all-mpnet-base-v2-bioasq-matryoshka,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
medicalai/ClinicalBERT,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.01682573058930359,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
menadsa/BioS-MiniLM,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
pritamdeka/S-PubMedBert-MS-MARCO,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
sentence-transformers/all-MiniLM-L6-v2,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
sentence-transformers/all-mpnet-base-v2,0.8746861800680178,1.0,1.0,1.0,2.220446049250313e-16,2.220446049250313e-16,0.9999999998775926,0.99999999899022,1.0,1.0,2.220446049250313e-16,1.0,1.0,1.0,1.0
